tsne_x,tsne_y,sound_type,file_name,gender,age,country
0.852604,0.6778873,throatclearing,m2222_0_throatclearing, male,25, EN
0.71855503,0.5710813,sigh,m2692_0_sigh, male,26, AR
0.64844894,0.32602283,sneeze,f2201_0_sneeze, female,42, EN
0.8443975,0.42040163,sigh,f1055_0_sigh, female,42, ML
0.53521407,0.050588585,sneeze,m2017_1_sneeze, male,25, TA
0.6397002,0.92635953,cough,m2808_0_cough, male,31, IT
0.72171783,0.24083416,sigh,m3191_0_sigh, male,34, IT
0.24867068,0.6192282,laughter,m2663_0_laughter, male,22, TA
0.54978323,0.85872275,cough,m2667_0_cough, male,43, ES
0.6963396,0.571648,laughter,m0137_0_laughter, male,35, EN
0.7728093,0.30341837,sigh,m1029_0_sigh, male,22, EN
0.53779685,0.2218997,sniff,f1255_0_sniff, female,25, EN
0.80800474,0.42470518,sigh,m0235_0_sigh, male,29, UK
0.5942187,0.15274087,sniff,m2615_0_sniff, male,39, EN
0.5427161,0.05238551,sniff,f0447_0_sniff, female,30, EN
0.75457907,0.888708,cough,f0435_0_cough, female,51, EN
0.6703097,0.24424374,sniff,m3007_0_sniff, male,21, IT
0.67360955,0.71252584,sneeze,m0505_0_sneeze, male,38, EN
0.6818463,0.5015158,sneeze,m1005_0_sneeze, male,24, EN
0.7540003,0.89395046,throatclearing,f2679_0_throatclearing, female,61, EN
0.7011329,0.36845854,sniff,m2345_0_sniff, male,24, HI
0.5004969,0.7285058,laughter,f2661_0_laughter, female,32, EN
0.72457147,0.7496135,cough,m0580_0_cough, male,28, EN
0.085619815,0.54915357,laughter,f0890_0_laughter, female,42, EN
0.54663914,0.040550325,sniff,f0117_0_sniff, female,46, EN
0.6069798,0.69002515,cough,f0165_0_cough, female,29, ET
0.7933743,0.21365614,sigh,m1536_0_sigh, male,28, PT
0.7267931,0.9317105,cough,f2822_0_cough, female,24, EN
0.095744625,0.5957234,laughter,f1874_0_laughter, female,34, EN
0.9341181,0.7342186,throatclearing,f1839_0_throatclearing, female,28, IT
0.82265663,0.81040347,throatclearing,f3188_0_throatclearing, female,43, EN
0.6623614,0.8288812,cough,m2997_0_cough, male,32, TE
0.05955799,0.6202334,laughter,f0368_0_laughter, female,51, EN
0.65858155,0.11129446,sniff,m1940_0_sniff, male,38, EN
0.5387397,0.44797388,sigh,m1501_0_sigh, male,35, EN
0.78667545,0.37502944,sigh,f1700_0_sigh, female,40, ZH
0.8634488,0.21702282,sigh,f0992_0_sigh, female,32, EN
0.6740315,0.51323915,sneeze,f3070_0_sneeze, female,30, EN
0.67299443,0.50496936,sneeze,m2733_1_sneeze, male,31, ML
0.65559554,0.5310581,sneeze,f2984_0_sneeze, female,34, TA
0.74840516,0.21089368,sigh,m2856_0_sigh, male,52, EN
0.6160958,0.9148486,cough,m1044_0_cough, male,28, EN
0.536388,0.44287944,sigh,m0202_0_sigh, male,29, PT
0.5366706,0.10345918,sniff,m1036_0_sniff, male,27, EN
0.66788447,0.7743973,cough,m0656_0_cough, male,30, EN
0.668496,0.06887204,sniff,m2093_0_sniff, male,51, PT
0.19503759,0.6331581,laughter,m2262_0_laughter, male,24, EN
0.778993,0.8119081,throatclearing,f1840_0_throatclearing, female,64, EN
0.8166637,0.65811884,throatclearing,m3333_0_throatclearing, male,32, EN
0.5213148,0.19477408,sniff,f3264_0_sniff, female,27, EN
0.68492234,0.9244585,cough,f3216_0_cough, female,51, EN
0.7413406,0.5015485,sigh,f0003_0_sigh, female,56, EN
0.19830038,0.5625444,laughter,m2277_0_laughter, male,33, EN
0.815317,0.20280421,sigh,m0560_1_sigh, male,36, EN
0.5831576,0.03276029,sniff,f0791_0_sniff, female,40, EN
0.5868691,0.1660763,sniff,m1566_0_sniff, male,27, PT
0.6282253,0.8035307,cough,m0306_0_cough, male,47, EN
0.6494939,0.8303702,throatclearing,m2431_0_throatclearing, male,29, EN
0.80111015,0.65740055,throatclearing,m1806_0_throatclearing, male,53, EN
0.65232146,0.14534527,sniff,m0374_0_sniff, male,23, EN
0.21689427,0.66853964,laughter,f2260_0_laughter, female,49, TE
0.80281305,0.42022124,sigh,m1263_0_sigh, male,20, EN
0.26365578,0.6964214,laughter,f2275_0_laughter, female,57, EN
0.54674566,0.5863626,sneeze,m0595_2_sneeze, male,52, EN
0.08971351,0.60612744,laughter,f1798_0_laughter, female,18, EN
0.30803603,0.59125274,laughter,m0536_0_laughter, male,19, EN
0.76198083,0.62085706,throatclearing,f0928_0_throatclearing, female,30, EN
0.116687536,0.5916749,laughter,f0769_0_laughter, female,35, EN
0.85191095,0.67168295,cough,m2006_1_cough, male,26, TA
0.80300325,0.18170586,sigh,m0560_0_sigh, male,36, EN
0.28465948,0.6464109,laughter,f3291_0_laughter, female,23, EN
0.6509647,0.19933896,sneeze,m0221_0_sneeze, male,28, EN
0.60053086,0.8150563,cough,m0299_0_cough, male,53, EN
0.6615872,0.68389994,sneeze,f2400_0_sneeze, female,31, EN
0.8517679,0.67882687,throatclearing,m3212_0_throatclearing, male,38, EN
0.49823597,0.50098324,throatclearing,f1961_0_throatclearing, female,36, EN
0.8092476,0.48685157,throatclearing,f2556_0_throatclearing, female,26, TA
0.79060733,0.32320923,sneeze,f3155_0_sneeze, female,35, EN
0.5273972,0.5928704,sneeze,f2455_0_sneeze, female,34, EN
0.43734547,0.5229669,laughter,f1302_0_laughter, female,28, EN
0.8137936,0.9558769,cough,f0901_0_cough, female,26, EN
0.05698298,0.5097015,laughter,f1317_0_laughter, female,20, EN
0.80866414,0.6836554,throatclearing,m1927_0_throatclearing, male,33, EN
0.92159617,0.6561102,throatclearing,m3096_0_throatclearing, male,35, EN
0.89066863,0.6598637,throatclearing,m2510_0_throatclearing, male,29, EN
0.63729936,0.8572503,cough,m0214_0_cough, male,36, EN
0.7636504,0.697836,throatclearing,m2767_0_throatclearing, male,32, PT
0.68720186,0.1800415,sniff,m0266_0_sniff, male,23, EN
0.6485067,0.027824033,sniff,f0683_0_sniff, female,27, EN
0.59710115,0.030353574,sniff,m1474_0_sniff, male,27, EN
0.6746076,0.8584467,cough,m0744_0_cough, male,30, EN
0.5275737,0.164041,sniff,f2564_0_sniff, female,35, RO
0.7223798,0.94941837,cough,f2516_0_cough, female,24, PT
0.7010776,0.13172454,sniff,m1124_0_sniff, male,23, EN
0.6224967,0.21995433,sniff,m0959_0_sniff, male,41, EN
0.46576428,0.45230508,sigh,f2287_0_sigh, female,31, EN
0.77601564,0.6703139,throatclearing,m2389_0_throatclearing, male,26, IT
0.757575,0.47316828,sigh,m0343_0_sigh, male,31, EN
0.76626796,0.2815994,sigh,m2917_0_sigh, male,24, EN
0.56593156,0.5819561,sneeze,f1412_1_sneeze, female,31, EN
0.63538826,0.47008654,sneeze,m0351_0_sneeze, male,20, EN
0.8661653,0.26838642,sigh,f2798_0_sigh, female,36, EN
0.5698488,0.9326276,cough,m1599_0_cough, male,22, EN
0.9218588,0.78377,throatclearing,f0809_0_throatclearing, female,39, EN
0.7214985,0.31206194,sigh,m2920_0_sigh, male,46, EN
0.94584024,0.606541,throatclearing,m2174_0_throatclearing, male,23, LT
0.036959272,0.58282787,laughter,f1716_0_laughter, female,47, EN
0.02433085,0.5572422,laughter,f1703_0_laughter, female,62, EN
0.9242949,0.7822875,throatclearing,f0883_0_throatclearing, female,40, EN
0.73010623,0.14219326,sniff,m2698_0_sniff, male,50, FR
0.86120486,0.3629415,sigh,m1477_0_sigh, male,31, EN
0.6125128,0.6274756,laughter,m3040_0_laughter, male,35, AF
0.62466115,0.12618814,sneeze,f2324_0_sneeze, female,42, ES
0.65713006,0.1769736,sniff,m2968_0_sniff, male,55, NL
0.754826,0.6674605,throatclearing,m0836_0_throatclearing, male,30, EN
0.7794691,0.18521559,sigh,f1369_0_sigh, female,25, ES
0.07629687,0.56872773,laughter,f2916_0_laughter, female,20, EN
0.4779032,0.5062477,sigh,m0374_0_sigh, male,23, EN
0.85499394,0.34631675,sigh,m1168_0_sigh, male,25, IT
0.7090486,0.18253066,sniff,f1878_0_sniff, female,43, FR
0.15390445,0.61920005,laughter,m1549_0_laughter, male,48, EN
0.6160615,0.6666424,throatclearing,m2303_0_throatclearing, male,21, EN
0.7387214,0.8792615,cough,f0077_0_cough, female,32, ES
0.57391256,0.3056745,sneeze,m1175_0_sneeze, male,31, PT
0.54599196,0.5747845,sneeze,m0881_0_sneeze, male,34, EN
0.7497956,0.96790606,cough,f1665_0_cough, female,23, PT
0.55357504,0.5128311,sneeze,m0420_0_sneeze, male,29, EN
0.61026204,0.21425654,sniff,f0555_0_sniff, female,37, EN
0.5537626,0.89270496,cough,m2775_0_cough, male,39, PT
0.816636,0.9101979,cough,f1335_0_cough, female,31, EN
0.5075513,0.58254975,sneeze,f1495_0_sneeze, female,50, EN
0.6708215,0.8491066,cough,m1820_0_cough, male,39, EN
0.49783772,0.74291515,sigh,f0617_0_sigh, female,40, UK
0.6205282,0.24196501,sniff,f2942_0_sniff, female,30, HI
0.7451322,0.3802462,sigh,f1885_0_sigh, female,30, EN
0.04060353,0.60897994,laughter,f3042_0_laughter, female,38, EN
0.8221052,0.20218617,sigh,m0898_0_sigh, male,42, EN
0.7698427,0.8241997,cough,f1995_0_cough, female,39, EN
0.7255234,0.49509582,sigh,f1755_0_sigh, female,37, EN
0.482886,0.45287645,sigh,f0549_0_sigh, female,70, EN
0.7675378,0.18482694,sigh,m1554_0_sigh, male,21, PT
0.57906944,0.56524026,sneeze,f2206_0_sneeze, female,43, EN
0.28048146,0.63077945,laughter,m1975_0_laughter, male,24, EN
0.48204994,0.503949,sigh,m2803_0_sigh, male,20, EN
0.65656143,0.91113865,cough,m2878_0_cough, male,32, EN
0.67707264,0.555958,sneeze,m2719_0_sneeze, male,64, EN
0.5941462,0.8253406,cough,m2788_0_cough, male,27, PT
0.76129353,0.2642153,sigh,m0257_0_sigh, male,34, EN
0.35768968,0.64784515,laughter,m2760_0_laughter, male,26, EN
0.9983629,0.7293035,throatclearing,f0369_0_throatclearing, female,19, IT
0.27848685,0.59860754,laughter,m2775_0_laughter, male,39, PT
0.79831356,0.81648743,cough,f1698_0_cough, female,34, EN
0.77687943,0.9208611,cough,f2852_0_cough, female,28, EN
0.82539874,0.76904905,throatclearing,f1201_0_throatclearing, female,31, IT
0.49794877,0.45582792,sneeze,f1548_0_sneeze, female,34, HI
0.40986708,0.6302239,laughter,m0021_0_laughter, male,31, PT
0.6213829,0.065291055,sniff,f1885_0_sniff, female,30, EN
0.8528409,0.36506638,sigh,m2295_2_sigh, male,24, EN
0.05372512,0.5231516,laughter,m0034_0_laughter, male,30, EN
0.8420596,0.7331058,throatclearing,f1085_0_throatclearing, female,21, EN
0.28591144,0.6798084,laughter,f0986_0_laughter, female,38, TA
0.72290385,0.17761587,sniff,m2995_0_sniff, male,21, PT
0.08492454,0.5435029,laughter,f2777_0_laughter, female,36, RU
0.61916286,0.022250997,sniff,f0437_0_sniff, female,22, EN
0.7821147,0.27339026,sigh,f0734_0_sigh, female,31, EN
0.7142417,0.56671834,sneeze,m0557_0_sneeze, male,40, EN
0.85212743,0.82439417,throatclearing,f0774_0_throatclearing, female,27, IT
0.6656844,0.11070192,sniff,f1225_0_sniff, female,30, AR
0.8324679,0.43629178,sigh,m1729_0_sigh, male,21, EN
0.71287537,0.4832353,sigh,m0535_0_sigh, male,29, EN
0.61743593,0.7858708,sneeze,m1057_0_sneeze, male,25, EN
0.6070375,0.23280343,sniff,f0167_0_sniff, female,40, EN
0.64465094,0.47845453,sneeze,f1943_0_sneeze, female,42, EN
0.8015611,0.91240823,cough,f0115_0_cough, female,25, EN
0.6201586,0.3657486,sneeze,m0502_0_sneeze, male,23, PT
0.5393944,0.048806265,sniff,f1775_0_sniff, female,33, EN
0.61162037,0.16499305,sniff,m2335_0_sniff, male,27, IT
0.6724925,0.59200025,sneeze,m1002_0_sneeze, male,26, PT
0.751209,0.27596208,sigh,f1991_0_sigh, female,21, IT
0.5585373,0.8016501,cough,m0626_0_cough, male,20, EN
0.65346134,0.16002674,sniff,m0654_0_sniff, male,18, EN
0.6669141,0.60444045,cough,m2091_0_cough, male,33, EN
0.8922053,0.75408006,throatclearing,f1278_0_throatclearing, female,34, EN
0.7418108,0.4638997,sigh,f0703_0_sigh, female,24, EN
0.28562614,0.6228456,laughter,m0668_0_laughter, male,34, EN
0.5386536,0.83085304,cough,m1034_0_cough, male,59, EN
0.53789204,0.59604114,sneeze,f2588_0_sneeze, female,55, AR
0.5620091,0.27202696,sniff,m1046_0_sniff, male,25, MR
0.7441162,0.15883584,sigh,m0502_0_sigh, male,23, PT
0.5447395,0.8701697,cough,m0376_0_cough, male,21, PT
0.7462623,0.8661651,cough,f0793_0_cough, female,24, PT
0.69976014,0.25682694,sniff,f2156_0_sniff, female,37, EN
0.6751919,0.8074708,cough,m1564_0_cough, male,25, EN
0.786911,0.38708755,sigh,f2848_0_sigh, female,42, KO
0.7723279,0.24803668,sigh,f1000_0_sigh, female,56, EN
0.22910854,0.6804238,laughter,m2361_0_laughter, male,23, EN
0.50185686,0.43448135,sneeze,m2097_0_sneeze, male,28, EN
0.533087,0.5964324,sneeze,f2522_0_sneeze, female,47, ZH
0.47760728,0.5135263,throatclearing,m1049_0_throatclearing, male,31, EN
0.66783386,0.2078711,sniff,f0811_0_sniff, female,39, EN
0.05177796,0.5665625,laughter,f0437_0_laughter, female,22, EN
0.75070465,0.3658457,laughter,f0422_0_laughter, female,28, PT
0.14849575,0.49644956,laughter,m1699_0_laughter, male,35, IT
0.59757817,0.41094416,sneeze,f3077_0_sneeze, female,30, ES
0.7877914,0.31596988,sigh,f0061_0_sigh, female,22, PT
0.71776044,0.7120683,throatclearing,f0167_0_throatclearing, female,40, EN
0.0712916,0.635011,laughter,f2376_0_laughter, female,42, EN
0.599374,0.59202135,sneeze,m1773_0_sneeze, male,37, EN
0.92903906,0.61552066,throatclearing,m1623_0_throatclearing, male,36, EN
0.6674276,0.64819026,sneeze,m0273_0_sneeze, male,31, EN
0.5734404,0.42204845,sigh,m0260_0_sigh, male,27, IT
0.6468539,0.24326605,sniff,f2599_0_sniff, female,38, HI
0.49378446,0.5846872,sneeze,f1293_0_sneeze, female,69, EN
0.93592435,0.64632004,throatclearing,m0121_0_throatclearing, male,49, EN
0.569484,0.5301759,sneeze,m1726_0_sneeze, male,45, IT
0.6677987,0.105727345,sniff,m1489_0_sniff, male,41, EN
0.9018454,0.7387619,throatclearing,f1665_0_throatclearing, female,23, PT
0.34792805,0.63024133,laughter,m0420_0_laughter, male,29, EN
0.9060989,0.6740929,throatclearing,f0194_0_throatclearing, female,30, TA
0.97719127,0.7282087,throatclearing,f1412_0_throatclearing, female,31, EN
0.90025294,0.7477272,throatclearing,f2825_0_throatclearing, female,25, PT
0.5642257,0.56013685,throatclearing,m0356_0_throatclearing, male,24, EN
0.86822325,0.3345847,sigh,m1563_0_sigh, male,44, HI
0.59977597,0.43471584,sneeze,f1239_0_sneeze, female,39, IT
0.871923,0.8105755,throatclearing,f0310_0_throatclearing, female,65, EN
0.9069225,0.67959213,throatclearing,f1696_0_throatclearing, female,52, ML
0.7337129,0.68503344,throatclearing,m2863_0_throatclearing, male,27, EN
0.60859716,0.90065736,cough,m0849_0_cough, male,26, EN
0.4885982,0.60651857,sneeze,f0739_0_sneeze, female,55, EN
0.89656353,0.32232085,sigh,m2834_0_sigh, male,56, EN
0.29730442,0.6054064,laughter,m2129_0_laughter, male,28, EN
0.95686305,0.6404997,throatclearing,m0041_0_throatclearing, male,33, EN
0.14843674,0.61643404,laughter,m0283_0_laughter, male,27, HI
0.7266036,0.48625872,sigh,f2439_0_sigh, female,46, EN
0.9114343,0.71934205,throatclearing,f0007_0_throatclearing, female,24, PT
0.8208563,0.69988334,throatclearing,m1743_0_throatclearing, male,22, ML
0.6161397,0.66704005,sneeze,f2019_0_sneeze, female,26, EN
0.599374,0.6041153,sneeze,m2553_0_sneeze, male,36, EN
0.52396995,0.20649552,sniff,f2108_0_sniff, female,37, TA
0.6715795,0.7626828,throatclearing,m2903_0_throatclearing, male,50, EN
0.5528477,0.8230162,cough,m0328_0_cough, male,22, IT
0.8088527,0.33564207,sigh,f0581_1_sigh, female,28, EN
0.6094787,0.049199503,sniff,m1018_0_sniff, male,30, PT
0.44815743,0.5328451,sneeze,m3006_0_sneeze, male,38, RO
0.5576212,0.0135127315,throatclearing,f1572_0_throatclearing, female,20, PT
0.76834,0.1620067,sigh,f3147_0_sigh, female,35, ES
0.3181435,0.6605075,laughter,f0979_0_laughter, female,24, EN
0.525376,0.5969829,sneeze,f1702_0_sneeze, female,37, EN
0.5836325,0.77148473,cough,m0817_0_cough, male,30, IT
0.57175034,0.16419774,sniff,m0865_0_sniff, male,20, EN
0.32197997,0.6616802,laughter,f1270_0_laughter, female,18, EN
0.83699864,0.31114227,sigh,f1282_0_sigh, female,34, EN
0.07733457,0.56568754,laughter,f1265_0_laughter, female,36, EN
0.8381881,0.27719936,sigh,f2644_0_sigh, female,31, EN
0.5580855,0.87852556,cough,m2578_1_cough, male,40, EN
0.64923555,0.8363138,cough,m3212_0_cough, male,38, EN
0.5538817,0.18933876,sniff,m2472_0_sniff, male,35, EN
0.84344614,0.4301867,sigh,m2445_0_sigh, male,26, ML
0.29250288,0.6677264,laughter,f0281_0_laughter, female,19, IT
0.08687609,0.6040476,laughter,f0294_0_laughter, female,30, TA
0.4929367,0.038290292,sniff,f1032_0_sniff, female,34, EN
0.4911331,0.7584425,sigh,m0780_0_sigh, male,22, IT
0.78735155,0.9745699,cough,f0302_0_cough, female,21, EN
0.51534915,0.11844376,sniff,f0370_0_sniff, female,32, ID
0.6900274,0.8733828,throatclearing,m1129_0_throatclearing, male,34, EN
0.7460374,0.22220862,sigh,m1912_0_sigh, male,40, EN
0.64497286,0.050785277,sniff,m1187_0_sniff, male,24, FR
0.7542087,0.9369254,cough,f1510_0_cough, female,41, EN
0.780031,0.39620367,sigh,f0581_0_sigh, female,28, EN
0.61134183,0.17486435,sniff,f1562_0_sniff, female,39, ES
0.6688563,0.7913532,cough,m2150_0_cough, male,55, EN
0.6066335,0.20624584,sniff,m0795_0_sniff, male,26, EN
0.8473653,0.25099933,sigh,f2673_0_sigh, female,23, EN
0.6803543,0.23330922,sniff,f3003_0_sniff, female,36, EN
0.61462116,0.3903032,sneeze,m2277_0_sneeze, male,33, EN
0.6251424,0.8644737,cough,m0431_0_cough, male,27, EN
0.5040758,0.060244218,sniff,m1251_0_sniff, male,35, EN
0.7589961,0.25914037,sigh,m2472_0_sigh, male,35, EN
0.87697977,0.73907864,throatclearing,f0463_0_throatclearing, female,36, EN
0.6406687,0.15375875,sniff,m0113_0_sniff, male,18, EN
0.27114946,0.6085211,laughter,m0697_0_laughter, male,36, EN
0.6283607,0.39787814,sneeze,m2222_0_sneeze, male,25, EN
0.46623078,0.4774193,sigh,m1925_0_sigh, male,25, EN
0.7706591,0.99850243,cough,f1396_0_cough, female,19, EN
0.6826476,0.8399074,cough,m0161_0_cough, male,24, EN
0.1505383,0.60752136,laughter,m0682_0_laughter, male,28, EN
0.78653663,0.51473755,throatclearing,f1361_0_throatclearing, female,32, TE
0.7078837,0.9275702,cough,f2333_0_cough, female,42, EN
0.84916365,0.66329324,throatclearing,m0425_0_throatclearing, male,36, EN
0.7716253,0.37679818,sigh,f0938_0_sigh, female,23, EN
0.28602442,0.6203877,laughter,m2873_0_laughter, male,45, EN
0.8588732,0.7381612,throatclearing,f0592_2_throatclearing, female,33, EN
0.70125747,0.92820984,cough,m1773_0_cough, male,37, EN
0.8885869,0.65206695,throatclearing,m0652_0_throatclearing, male,30, FA
0.6491435,0.8333649,cough,m2826_0_cough, male,25, HI
0.7402373,0.64919883,throatclearing,f1116_0_throatclearing, female,27, IT
0.12246507,0.6075646,laughter,m1673_0_laughter, male,43, EN
0.68944925,0.2690644,sniff,m2854_0_sniff, male,24, IT
0.8267426,0.31140092,sigh,f1959_1_sigh, female,46, EN
0.70854515,0.5594455,sneeze,f3268_0_sneeze, female,22, IT
0.9214123,0.75122523,throatclearing,f1392_0_throatclearing, female,50, EN
0.9683707,0.70119613,throatclearing,f0614_0_throatclearing, female,31, EN
0.26777193,0.562362,laughter,f3125_0_laughter, female,29, EN
0.92077696,0.6551691,throatclearing,m1150_0_throatclearing, male,35, EN
0.7546658,0.9155233,cough,f2993_0_cough, female,49, EN
0.5542961,0.5792933,sneeze,f0978_0_sneeze, female,44, EN
0.79087514,0.88065183,cough,f1759_0_cough, female,37, EN
0.7550162,0.72102046,throatclearing,m0038_0_throatclearing, male,33, EN
0.7418437,0.35799494,sigh,m2310_0_sigh, male,31, EN
0.04080696,0.56031585,laughter,f1671_0_laughter, female,40, EN
0.77303076,0.95232683,cough,f1209_0_cough, female,34, EN
0.4931868,0.037437353,sniff,m3029_0_sniff, male,38, EN
0.15884918,0.60406476,laughter,m3132_0_laughter, male,38, EN
0.51902235,0.5018371,sneeze,f1026_0_sneeze, female,29, EN
0.6000772,0.18861718,sneeze,m1593_0_sneeze, male,21, EN
0.6606483,0.32641047,sneeze,m1967_0_sneeze, male,21, IT
0.5936911,0.5786116,sneeze,f1073_0_sneeze, female,21, IT
0.7010004,0.257122,sigh,f1959_0_sigh, female,46, EN
0.2839035,0.6497929,laughter,f0680_0_laughter, female,33, ZH
0.8165244,0.23046456,sigh,m1806_0_sigh, male,53, EN
0.6798407,0.24079348,sniff,f1826_0_sniff, female,28, EN
0.7415333,0.70703804,throatclearing,m2409_0_throatclearing, male,26, NE
0.8526333,0.3744747,sigh,m0694_0_sigh, male,30, FA
0.60883063,0.7982,cough,f1854_0_cough, female,35, EN
0.8362188,0.21539526,sigh,f1689_0_sigh, female,35, EN
0.7366127,0.74476415,throatclearing,f1878_0_throatclearing, female,43, FR
0.61597496,0.17785618,sniff,m2936_0_sniff, male,26, EN
0.7910139,0.39318576,sigh,f2750_0_sigh, female,19, EN
0.028844073,0.566838,laughter,f2610_0_laughter, female,60, EN
0.74961597,0.19432284,sniff,m1993_0_sniff, male,36, ES
0.5249447,0.16385153,sniff,f1286_0_sniff, female,40, TA
0.092455454,0.5980999,laughter,f1805_0_laughter, female,40, EN
0.5801022,0.05613072,sniff,m0071_0_sniff, male,33, PT
0.50565803,0.47579825,sigh,f1396_0_sigh, female,19, EN
0.8032539,0.9018736,cough,f2251_0_cough, female,28, EN
0.7316872,0.172028,sniff,m1663_0_sniff, male,65, EN
0.6957785,0.6822521,throatclearing,f2638_0_throatclearing, female,50, EN
0.66760373,0.8877293,cough,m1611_0_cough, male,26, IT
0.81865466,0.8137771,throatclearing,f0800_1_throatclearing, female,31, EN
0.7150437,0.46760365,sigh,f3053_0_sigh, female,47, IT
0.66902447,0.5732419,sniff,m0521_0_sniff, male,34, FR
0.55375737,0.8667098,cough,m0553_0_cough, male,40, EN
0.6760229,0.39147264,sniff,m2396_0_sniff, male,36, EN
0.88261217,0.31153306,sigh,m3252_0_sigh, male,27, EN
0.5905353,0.48741978,sniff,m1333_0_sniff, male,20, IT
0.6257566,0.87463176,cough,m1341_0_cough, male,40, EN
0.55775887,0.7922349,sneeze,m1845_0_sneeze, male,38, EN
0.6274918,0.3915446,sneeze,f1104_0_sneeze, female,32, EN
0.17391817,0.59136087,laughter,m1812_0_laughter, male,31, PT
0.61707014,0.49012187,sneeze,m1347_1_sneeze, male,33, EN
